Timestamp_s,Plate1_N,Plate2_N,Channel_0_mV,Channel_1_mV,Channel_2_mV,Channel_3_mV,Channel_4_mV,Channel_5_mV,Channel_6_mV,Channel_7_mV,Plate1_N_filtered,Plate2_N_filtered
1757069265.9577,434.3623,460.7379,0.5166,0.4384,0.3995,0.3768,0.6495,0.2104,0.4817,0.4191,434.4949,461.1199
1757069265.9586,434.3623,460.8684,0.5166,0.4384,0.3995,0.3768,0.6495,0.2104,0.4817,0.4195,434.5046,461.0231
1757069265.9595,434.3623,460.8684,0.5166,0.4384,0.3995,0.3768,0.6495,0.2104,0.4817,0.4195,434.5221,460.8919
1757069265.9604,434.9493,460.8684,0.5184,0.4384,0.3995,0.3768,0.6495,0.2104,0.4817,0.4195,434.5464,460.7249
1757069265.9612,434.9493,460.8684,0.5184,0.4384,0.3995,0.3768,0.6495,0.2104,0.4817,0.4195,434.5761,460.5218
1757069265.9621,434.9493,460.8684,0.5184,0.4384,0.3995,0.3768,0.6495,0.2104,0.4817,0.4195,434.6101,460.2837
1757069265.9630,434.9493,460.8684,0.5184,0.4384,0.3995,0.3768,0.6495,0.2104,0.4817,0.4195,434.6478,460.0126
1757069265.9639,434.9493,460.8684,0.5184,0.4384,0.3995,0.3768,0.6495,0.2104,0.4817,0.4195,434.6883,459.7119
1757069265.9647,434.9493,460.8684,0.5184,0.4384,0.3995,0.3768,0.6495,0.2104,0.4817,0.4195,434.7315,459.3865
1757069265.9656,434.9493,460.8684,0.5184,0.4384,0.3995,0.3768,0.6495,0.2104,0.4817,0.4195,434.7771,459.0422
1757069265.9665,434.9493,460.5810,0.5184,0.4384,0.3995,0.3768,0.6486,0.2104,0.4817,0.4195,434.8253,458.6859
1757069265.9674,434.9493,460.5810,0.5184,0.4384,0.3995,0.3768,0.6486,0.2104,0.4817,0.4195,434.8766,458.3252
1757069265.9681,434.9493,455.6722,0.5184,0.4384,0.3995,0.3768,0.6486,0.1952,0.4817,0.4195,434.9312,457.9680
1757069265.9691,434.9493,455.6722,0.5184,0.4384,0.3995,0.3768,0.6486,0.1952,0.4817,0.4195,434.9898,457.6224
1757069265.9700,434.9493,455.6722,0.5184,0.4384,0.3995,0.3768,0.6486,0.1952,0.4817,0.4195,435.0528,457.2958
1757069265.9709,434.9493,455.6722,0.5184,0.4384,0.3995,0.3768,0.6486,0.1952,0.4817,0.4195,435.1207,456.9953
1757069265.9717,434.9493,455.6722,0.5184,0.4384,0.3995,0.3768,0.6486,0.1952,0.4817,0.4195,435.1938,456.7266
1757069265.9726,434.9493,455.6722,0.5184,0.4384,0.3995,0.3768,0.6486,0.1952,0.4817,0.4195,435.2721,456.4943
1757069265.9735,435.0175,455.6722,0.5186,0.4384,0.3995,0.3768,0.6486,0.1952,0.4817,0.4195,435.3555,456.3013
1757069265.9744,435.0175,455.6722,0.5186,0.4384,0.3995,0.3768,0.6486,0.1952,0.4817,0.4195,435.4435,456.1493
1757069265.9753,435.3477,455.6722,0.5186,0.4394,0.3995,0.3768,0.6486,0.1952,0.4817,0.4195,435.5354,456.0382
1757069265.9761,435.3477,455.6722,0.5186,0.4394,0.3995,0.3768,0.6486,0.1952,0.4817,0.4195,435.6302,455.9664
1757069265.9770,435.3477,455.6722,0.5186,0.4394,0.3995,0.3768,0.6486,0.1952,0.4817,0.4195,435.7268,455.9311
1757069265.9779,435.3477,455.6722,0.5186,0.4394,0.3995,0.3768,0.6486,0.1952,0.4817,0.4195,435.8240,455.9284
1757069265.9783,436.5573,455.6722,0.5186,0.4394,0.3995,0.3805,0.6486,0.1952,0.4817,0.4195,435.9204,455.9535
1757069265.9800,436.5573,457.2049,0.5186,0.4394,0.3995,0.3805,0.6534,0.1952,0.4817,0.4195,436.0148,456.0012
1757069265.9805,436.5573,457.2049,0.5186,0.4394,0.3995,0.3805,0.6534,0.1952,0.4817,0.4195,436.1059,456.0658
1757069265.9814,436.5573,457.2049,0.5186,0.4394,0.3995,0.3805,0.6534,0.1952,0.4817,0.4195,436.1928,456.1416
1757069265.9823,436.5573,457.2049,0.5186,0.4394,0.3995,0.3805,0.6534,0.1952,0.4817,0.4195,436.2748,456.2235
1757069265.9831,436.5573,457.2049,0.5186,0.4394,0.3995,0.3805,0.6534,0.1952,0.4817,0.4195,436.3516,456.3064
1757069265.9840,436.5573,456.4521,0.5186,0.4394,0.3995,0.3805,0.6534,0.1952,0.4794,0.4195,436.4231,456.3860
1757069265.9849,436.5573,456.4521,0.5186,0.4394,0.3995,0.3805,0.6534,0.1952,0.4794,0.4195,436.4896,456.4588
1757069265.9858,436.5573,456.4521,0.5186,0.4394,0.3995,0.3805,0.6534,0.1952,0.4794,0.4195,436.5517,456.5220
1757069265.9866,436.5573,456.4521,0.5186,0.4394,0.3995,0.3805,0.6534,0.1952,0.4794,0.4195,436.6103,456.5734
1757069265.9875,436.5573,456.4521,0.5186,0.4394,0.3995,0.3805,0.6534,0.1952,0.4794,0.4195,436.6666,456.6118
1757069265.9884,436.5573,456.4521,0.5186,0.4394,0.3995,0.3805,0.6534,0.1952,0.4794,0.4195,436.7217,456.6365
1757069265.9893,436.5573,456.4521,0.5186,0.4394,0.3995,0.3805,0.6534,0.1952,0.4794,0.4195,436.7771,456.6473
1757069265.9902,436.5573,456.4521,0.5186,0.4394,0.3995,0.3805,0.6534,0.1952,0.4794,0.4195,436.8343,456.6448
1757069265.9910,436.5573,456.4521,0.5186,0.4394,0.3995,0.3805,0.6534,0.1952,0.4794,0.4195,436.8945,456.6296
1757069265.9919,437.3451,456.4521,0.5186,0.4394,0.3995,0.3829,0.6534,0.1952,0.4794,0.4195,436.9592,456.6029
1757069265.9928,437.3451,456.4521,0.5186,0.4394,0.3995,0.3829,0.6534,0.1952,0.4794,0.4195,437.0295,456.5660
1757069265.9937,437.3451,456.4521,0.5186,0.4394,0.3995,0.3829,0.6534,0.1952,0.4794,0.4195,437.1063,456.5203
1757069265.9946,437.3451,456.4521,0.5186,0.4394,0.3995,0.3829,0.6534,0.1952,0.4794,0.4195,437.1903,456.4672
1757069265.9954,437.3451,456.4521,0.5186,0.4394,0.3995,0.3829,0.6534,0.1952,0.4794,0.4195,437.2818,456.4080
1757069265.9963,437.3451,456.4521,0.5186,0.4394,0.3995,0.3829,0.6534,0.1952,0.4794,0.4195,437.3809,456.3440
1757069265.9972,437.3451,455.8653,0.5186,0.4394,0.3995,0.3829,0.6534,0.1952,0.4776,0.4195,437.4871,456.2765
1757069265.9981,437.3451,455.8653,0.5186,0.4394,0.3995,0.3829,0.6534,0.1952,0.4776,0.4195,437.5997,456.2066
1757069265.9990,437.3451,455.8653,0.5186,0.4394,0.3995,0.3829,0.6534,0.1952,0.4776,0.4195,437.7174,456.1350
1757069265.9998,437.3451,455.8653,0.5186,0.4394,0.3995,0.3829,0.6534,0.1952,0.4776,0.4195,437.8387,456.0628
1757069266.0007,437.3451,455.8653,0.5186,0.4394,0.3995,0.3829,0.6534,0.1952,0.4776,0.4195,437.9616,455.9905
1757069266.0016,437.3451,455.8653,0.5186,0.4394,0.3995,0.3829,0.6534,0.1952,0.4776,0.4195,438.0837,455.9190
1757069266.0022,438.7319,455.8653,0.5186,0.4437,0.3995,0.3829,0.6534,0.1952,0.4776,0.4195,438.2026,455.8489
1757069266.0034,438.7319,455.8653,0.5186,0.4437,0.3995,0.3829,0.6534,0.1952,0.4776,0.4195,438.3156,455.7813
1757069266.0042,438.7319,455.8653,0.5186,0.4437,0.3995,0.3829,0.6534,0.1952,0.4776,0.4195,438.4201,455.7171
1757069266.0051,438.7319,455.8653,0.5186,0.4437,0.3995,0.3829,0.6534,0.1952,0.4776,0.4195,438.5134,455.6575
1757069266.0060,438.7319,455.8653,0.5186,0.4437,0.3995,0.3829,0.6534,0.1952,0.4776,0.4195,438.5932,455.6042
1757069266.0069,438.7319,455.8653,0.5186,0.4437,0.3995,0.3829,0.6534,0.1952,0.4776,0.4195,438.6575,455.5588
1757069266.0078,438.7319,455.8653,0.5186,0.4437,0.3995,0.3829,0.6534,0.1952,0.4776,0.4195,438.7045,455.5237
1757069266.0086,438.7319,455.8653,0.5186,0.4437,0.3995,0.3829,0.6534,0.1952,0.4776,0.4195,438.7331,455.5011
1757069266.0095,438.7319,455.8653,0.5186,0.4437,0.3995,0.3829,0.6534,0.1952,0.4776,0.4195,438.7428,455.4938
1757069266.0104,438.7319,455.8653,0.5186,0.4437,0.3995,0.3829,0.6534,0.1952,0.4776,0.4195,438.7335,455.5045
1757069266.0113,438.7319,455.8653,0.5186,0.4437,0.3995,0.3829,0.6534,0.1952,0.4776,0.4195,438.7058,455.5359
1757069266.0122,438.7319,455.8653,0.5186,0.4437,0.3995,0.3829,0.6534,0.1952,0.4776,0.4195,438.6610,455.5909
1757069266.0131,438.7319,455.8653,0.5186,0.4437,0.3995,0.3829,0.6534,0.1952,0.4776,0.4195,438.6010,455.6718
1757069266.0139,438.7319,455.8653,0.5186,0.4437,0.3995,0.3829,0.6534,0.1952,0.4776,0.4195,438.5281,455.7808
1757069266.0148,438.7319,455.8653,0.5186,0.4437,0.3995,0.3829,0.6534,0.1952,0.4776,0.4195,438.4453,455.9192
1757069266.0157,438.7319,455.8653,0.5186,0.4437,0.3995,0.3829,0.6534,0.1952,0.4776,0.4195,438.3559,456.0879
1757069266.0166,438.7319,455.8653,0.5186,0.4437,0.3995,0.3829,0.6534,0.1952,0.4776,0.4195,438.2637,456.2866
1757069266.0175,438.7319,455.8653,0.5186,0.4437,0.3995,0.3829,0.6534,0.1952,0.4776,0.4195,438.1725,456.5144
1757069266.0183,438.7319,455.8653,0.5186,0.4437,0.3995,0.3829,0.6534,0.1952,0.4776,0.4195,438.0863,456.7689
1757069266.0192,437.3784,455.8653,0.5186,0.4437,0.3995,0.3788,0.6534,0.1952,0.4776,0.4195,438.0087,457.0471
1757069266.0201,437.3784,455.8653,0.5186,0.4437,0.3995,0.3788,0.6534,0.1952,0.4776,0.4195,437.9433,457.3448
1757069266.0210,437.3784,455.8653,0.5186,0.4437,0.3995,0.3788,0.6534,0.1952,0.4776,0.4195,437.8931,457.6569
1757069266.0218,437.3784,455.8653,0.5186,0.4437,0.3995,0.3788,0.6534,0.1952,0.4776,0.4195,437.8607,457.9778
1757069266.0226,437.3784,460.3683,0.5186,0.4437,0.3995,0.3788,0.6534,0.2091,0.4776,0.4195,437.8477,458.3013
1757069266.0236,437.3784,460.3683,0.5186,0.4437,0.3995,0.3788,0.6534,0.2091,0.4776,0.4195,437.8552,458.6210
1757069266.0245,437.3784,460.3683,0.5186,0.4437,0.3995,0.3788,0.6534,0.2091,0.4776,0.4195,437.8833,458.9309
1757069266.0254,437.3784,460.3683,0.5186,0.4437,0.3995,0.3788,0.6534,0.2091,0.4776,0.4195,437.9315,459.2252
1757069266.0262,437.3784,460.3683,0.5186,0.4437,0.3995,0.3788,0.6534,0.2091,0.4776,0.4195,437.9983,459.4987
1757069266.0271,437.3784,460.3683,0.5186,0.4437,0.3995,0.3788,0.6534,0.2091,0.4776,0.4195,438.0818,459.7472
1757069266.0278,439.4628,460.3683,0.5250,0.4437,0.3995,0.3788,0.6534,0.2091,0.4776,0.4195,438.1792,459.9674
1757069266.0289,439.4628,460.3683,0.5250,0.4437,0.3995,0.3788,0.6534,0.2091,0.4776,0.4195,438.2876,460.1573
1757069266.0295,438.5426,460.3683,0.5250,0.4408,0.3995,0.3788,0.6534,0.2091,0.4776,0.4195,438.4038,460.3157
1757069266.0306,438.5426,460.3683,0.5250,0.4408,0.3995,0.3788,0.6534,0.2091,0.4776,0.4195,438.5242,460.4425
1757069266.0315,438.5426,460.3683,0.5250,0.4408,0.3995,0.3788,0.6534,0.2091,0.4776,0.4195,438.6456,460.5388
1757069266.0324,438.5426,460.3683,0.5250,0.4408,0.3995,0.3788,0.6534,0.2091,0.4776,0.4195,438.7648,460.6062
1757069266.0329,439.3667,460.3683,0.5250,0.4408,0.3995,0.3813,0.6534,0.2091,0.4776,0.4195,438.8788,460.6473
1757069266.0341,439.3667,460.3683,0.5250,0.4408,0.3995,0.3813,0.6534,0.2091,0.4776,0.4195,438.9852,460.6651
1757069266.0350,439.3667,460.3683,0.5250,0.4408,0.3995,0.3813,0.6534,0.2091,0.4776,0.4195,439.0819,460.6630
1757069266.0359,439.3667,460.3683,0.5250,0.4408,0.3995,0.3813,0.6534,0.2091,0.4776,0.4195,439.1673,460.6447
1757069266.0367,439.3667,460.3683,0.5250,0.4408,0.3995,0.3813,0.6534,0.2091,0.4776,0.4195,439.2402,460.6139
1757069266.0376,439.3667,460.3683,0.5250,0.4408,0.3995,0.3813,0.6534,0.2091,0.4776,0.4195,439.3001,460.5742
1757069266.0385,439.3667,460.3683,0.5250,0.4408,0.3995,0.3813,0.6534,0.2091,0.4776,0.4195,439.3468,460.5291
1757069266.0394,439.3667,460.3683,0.5250,0.4408,0.3995,0.3813,0.6534,0.2091,0.4776,0.4195,439.3807,460.4818
1757069266.0402,439.3667,460.3683,0.5250,0.4408,0.3995,0.3813,0.6534,0.2091,0.4776,0.4195,439.4023,460.4351
1757069266.0411,439.3667,460.3683,0.5250,0.4408,0.3995,0.3813,0.6534,0.2091,0.4776,0.4195,439.4126,460.3915
1757069266.0420,439.1637,460.3683,0.5244,0.4408,0.3995,0.3813,0.6534,0.2091,0.4776,0.4195,439.4127,460.3531
1757069266.0429,439.1637,460.3683,0.5244,0.4408,0.3995,0.3813,0.6534,0.2091,0.4776,0.4195,439.4039,460.3213
1757069266.0437,439.1637,460.3683,0.5244,0.4408,0.3995,0.3813,0.6534,0.2091,0.4776,0.4195,439.3876,460.2972
1757069266.0446,439.1637,460.3683,0.5244,0.4408,0.3995,0.3813,0.6534,0.2091,0.4776,0.4195,439.3651,460.2816
1757069266.0455,439.1637,460.3683,0.5244,0.4408,0.3995,0.3813,0.6534,0.2091,0.4776,0.4195,439.3377,460.2745
1757069266.0464,439.1637,460.3683,0.5244,0.4408,0.3995,0.3813,0.6534,0.2091,0.4776,0.4195,439.3066,460.2759
1757069266.0472,439.1637,460.3683,0.5244,0.4408,0.3995,0.3813,0.6534,0.2091,0.4776,0.4195,439.2729,460.2852
1757069266.0481,439.1637,460.3683,0.5244,0.4408,0.3995,0.3813,0.6534,0.2091,0.4776,0.4195,439.2376,460.3015
1757069266.0490,439.1637,460.3683,0.5244,0.4408,0.3995,0.3813,0.6534,0.2091,0.4776,0.4195,439.2017,460.3235
1757069266.0499,439.1637,460.3683,0.5244,0.4408,0.3995,0.3813,0.6534,0.2091,0.4776,0.4195,439.1659,460.3499
1757069266.0507,439.1637,460.3683,0.5244,0.4408,0.3995,0.3813,0.6534,0.2091,0.4776,0.4195,439.1311,460.3790
1757069266.0516,439.1637,460.3683,0.5244,0.4408,0.3995,0.3813,0.6534,0.2091,0.4776,0.4195,439.0980,460.4089
1757069266.0525,439.1637,460.3683,0.5244,0.4408,0.3995,0.3813,0.6534,0.2091,0.4776,0.4195,439.0674,460.4377
1757069266.0533,439.1637,460.3683,0.5244,0.4408,0.3995,0.3813,0.6534,0.2091,0.4776,0.4195,439.0401,460.4632
1757069266.0542,439.1637,460.3683,0.5244,0.4408,0.3995,0.3813,0.6534,0.2091,0.4776,0.4195,439.0168,460.4835
1757069266.0551,439.1637,460.3683,0.5244,0.4408,0.3995,0.3813,0.6534,0.2091,0.4776,0.4195,438.9986,460.4964
1757069266.0560,439.1637,460.3683,0.5244,0.4408,0.3995,0.3813,0.6534,0.2091,0.4776,0.4195,438.9865,460.5001
1757069266.0568,439.1637,460.3683,0.5244,0.4408,0.3995,0.3813,0.6534,0.2091,0.4776,0.4195,438.9816,460.4926
1757069266.0577,439.1637,460.3683,0.5244,0.4408,0.3995,0.3813,0.6534,0.2091,0.4776,0.4195,438.9850,460.4726
1757069266.0586,439.1637,460.3683,0.5244,0.4408,0.3995,0.3813,0.6534,0.2091,0.4776,0.4195,438.9978,460.4385
1757069266.0595,439.1637,460.3683,0.5244,0.4408,0.3995,0.3813,0.6534,0.2091,0.4776,0.4195,439.0212,460.3896
1757069266.0603,439.1637,460.3683,0.5244,0.4408,0.3995,0.3813,0.6534,0.2091,0.4776,0.4195,439.0562,460.3252
1757069266.0612,439.1637,460.3683,0.5244,0.4408,0.3995,0.3813,0.6534,0.2091,0.4776,0.4195,439.1037,460.2453
1757069266.0621,439.1637,460.3683,0.5244,0.4408,0.3995,0.3813,0.6534,0.2091,0.4776,0.4195,439.1643,460.1503
1757069266.0629,439.1637,460.3683,0.5244,0.4408,0.3995,0.3813,0.6534,0.2091,0.4776,0.4195,439.2384,460.0410
1757069266.0638,439.1637,460.3683,0.5244,0.4408,0.3995,0.3813,0.6534,0.2091,0.4776,0.4195,439.3258,459.9190
1757069266.0647,439.1637,460.3683,0.5244,0.4408,0.3995,0.3813,0.6534,0.2091,0.4776,0.4195,439.4262,459.7859
1757069266.0656,439.1637,460.3683,0.5244,0.4408,0.3995,0.3813,0.6534,0.2091,0.4776,0.4195,439.5386,459.6442
1757069266.0664,439.1637,460.3683,0.5244,0.4408,0.3995,0.3813,0.6534,0.2091,0.4776,0.4195,439.6617,459.4963
1757069266.0670,439.1637,458.5641,0.5244,0.4408,0.3995,0.3813,0.6534,0.2091,0.4776,0.4139,439.7935,459.3450
1757069266.0682,439.1637,458.5641,0.5244,0.4408,0.3995,0.3813,0.6534,0.2091,0.4776,0.4139,439.9317,459.1933
1757069266.0688,440.0991,458.5641,0.5273,0.4408,0.3995,0.3813,0.6534,0.2091,0.4776,0.4139,440.0738,459.0438
1757069266.0700,440.0991,458.5641,0.5273,0.4408,0.3995,0.3813,0.6534,0.2091,0.4776,0.4139,440.2168,458.8993
1757069266.0704,441.0209,458.5641,0.5273,0.4437,0.3995,0.3813,0.6534,0.2091,0.4776,0.4139,440.3575,458.7621
1757069266.0717,441.0209,458.5641,0.5273,0.4437,0.3995,0.3813,0.6534,0.2091,0.4776,0.4139,440.4928,458.6339
1757069266.0726,441.0209,458.5641,0.5273,0.4437,0.3995,0.3813,0.6534,0.2091,0.4776,0.4139,440.6197,458.5163
1757069266.0735,441.0209,458.5641,0.5273,0.4437,0.3995,0.3813,0.6534,0.2091,0.4776,0.4139,440.7352,458.4100
1757069266.0743,441.0209,458.5641,0.5273,0.4437,0.3995,0.3813,0.6534,0.2091,0.4776,0.4139,440.8367,458.3152
1757069266.0755,441.0209,457.5337,0.5273,0.4437,0.3995,0.3813,0.6502,0.2091,0.4776,0.4139,440.9219,458.2316
1757069266.0761,441.0209,457.5337,0.5273,0.4437,0.3995,0.3813,0.6502,0.2091,0.4776,0.4139,440.9892,458.1581
1757069266.0770,441.0209,457.5337,0.5273,0.4437,0.3995,0.3813,0.6502,0.2091,0.4776,0.4139,441.0372,458.0931
1757069266.0778,441.0209,457.9079,0.5273,0.4437,0.3995,0.3813,0.6502,0.2103,0.4776,0.4139,441.0651,458.0347
1757069266.0787,441.0209,457.9079,0.5273,0.4437,0.3995,0.3813,0.6502,0.2103,0.4776,0.4139,441.0726,457.9805
1757069266.0796,441.0209,457.9079,0.5273,0.4437,0.3995,0.3813,0.6502,0.2103,0.4776,0.4139,441.0600,457.9279
1757069266.0805,441.0209,457.9079,0.5273,0.4437,0.3995,0.3813,0.6502,0.2103,0.4776,0.4139,441.0280,457.8741
1757069266.0813,441.0209,457.9079,0.5273,0.4437,0.3995,0.3813,0.6502,0.2103,0.4776,0.4139,440.9780,457.8165
1757069266.0822,441.0209,457.9079,0.5273,0.4437,0.3995,0.3813,0.6502,0.2103,0.4776,0.4139,440.9115,457.7526
1757069266.0831,441.0209,457.9079,0.5273,0.4437,0.3995,0.3813,0.6502,0.2103,0.4776,0.4139,440.8305,457.6804
1757069266.0839,441.0209,457.9079,0.5273,0.4437,0.3995,0.3813,0.6502,0.2103,0.4776,0.4139,440.7373,457.5983
1757069266.0848,441.0209,457.9079,0.5273,0.4437,0.3995,0.3813,0.6502,0.2103,0.4776,0.4139,440.6345,457.5053
1757069266.0858,439.9650,457.9079,0.5273,0.4437,0.3963,0.3813,0.6502,0.2103,0.4776,0.4139,440.5247,457.4009
1757069266.0866,439.9650,457.9079,0.5273,0.4437,0.3963,0.3813,0.6502,0.2103,0.4776,0.4139,440.4107,457.2854
1757069266.0875,439.9650,457.9079,0.5273,0.4437,0.3963,0.3813,0.6502,0.2103,0.4776,0.4139,440.2952,457.1600
1757069266.0883,439.9650,457.9079,0.5273,0.4437,0.3963,0.3813,0.6502,0.2103,0.4776,0.4139,440.1809,457.0261
1757069266.0892,439.9650,457.9079,0.5273,0.4437,0.3963,0.3813,0.6502,0.2103,0.4776,0.4139,440.0702,456.8860
1757069266.0901,439.9650,457.9079,0.5273,0.4437,0.3963,0.3813,0.6502,0.2103,0.4776,0.4139,439.9656,456.7420
1757069266.0909,439.9650,454.5174,0.5273,0.4437,0.3963,0.3813,0.6502,0.1998,0.4776,0.4139,439.8690,456.5970
1757069266.0919,439.9650,454.5174,0.5273,0.4437,0.3963,0.3813,0.6502,0.1998,0.4776,0.4139,439.7823,456.4537
1757069266.0926,439.9650,455.6918,0.5273,0.4437,0.3963,0.3813,0.6502,0.1998,0.4812,0.4139,439.7071,456.3148
1757069266.0936,439.9650,455.6918,0.5273,0.4437,0.3963,0.3813,0.6502,0.1998,0.4812,0.4139,439.6444,456.1826
1757069266.0945,439.9650,455.6918,0.5273,0.4437,0.3963,0.3813,0.6502,0.1998,0.4812,0.4139,439.5952,456.0591
1757069266.0954,439.9650,455.6918,0.5273,0.4437,0.3963,0.3813,0.6502,0.1998,0.4812,0.4139,439.5600,455.9458
1757069266.0961,439.0819,455.6918,0.5246,0.4437,0.3963,0.3813,0.6502,0.1998,0.4812,0.4139,439.5391,455.8436
1757069266.0972,439.0819,455.6918,0.5246,0.4437,0.3963,0.3813,0.6502,0.1998,0.4812,0.4139,439.5321,455.7529
1757069266.0980,439.0819,455.6918,0.5246,0.4437,0.3963,0.3813,0.6502,0.1998,0.4812,0.4139,439.5386,455.6737
1757069266.0989,439.0819,455.6918,0.5246,0.4437,0.3963,0.3813,0.6502,0.1998,0.4812,0.4139,439.5577,455.6055
1757069266.0998,439.0819,455.6918,0.5246,0.4437,0.3963,0.3813,0.6502,0.1998,0.4812,0.4139,439.5882,455.5474
1757069266.1007,439.0819,455.6918,0.5246,0.4437,0.3963,0.3813,0.6502,0.1998,0.4812,0.4139,439.6287,455.4982
1757069266.1011,440.1514,455.6918,0.5246,0.4437,0.3963,0.3846,0.6502,0.1998,0.4812,0.4139,439.6774,455.4566
1757069266.1024,440.1514,455.6918,0.5246,0.4437,0.3963,0.3846,0.6502,0.1998,0.4812,0.4139,439.7327,455.4214
1757069266.1033,440.1514,455.6918,0.5246,0.4437,0.3963,0.3846,0.6502,0.1998,0.4812,0.4139,439.7928,455.3911
1757069266.1042,440.1514,455.6918,0.5246,0.4437,0.3963,0.3846,0.6502,0.1998,0.4812,0.4139,439.8558,455.3646
1757069266.1051,440.1514,455.6918,0.5246,0.4437,0.3963,0.3846,0.6502,0.1998,0.4812,0.4139,439.9203,455.3408
1757069266.1059,440.1514,455.6918,0.5246,0.4437,0.3963,0.3846,0.6502,0.1998,0.4812,0.4139,439.9848,455.3189
1757069266.1068,440.1514,455.1367,0.5246,0.4437,0.3963,0.3846,0.6502,0.1998,0.4795,0.4139,440.0482,455.2982
1757069266.1077,440.1514,455.1367,0.5246,0.4437,0.3963,0.3846,0.6502,0.1998,0.4795,0.4139,440.1096,455.2784
1757069266.1086,440.1514,455.1367,0.5246,0.4437,0.3963,0.3846,0.6502,0.1998,0.4795,0.4139,440.1684,455.2594
1757069266.1095,440.1514,455.1367,0.5246,0.4437,0.3963,0.3846,0.6502,0.1998,0.4795,0.4139,440.2243,455.2411
1757069266.1103,440.1514,455.1367,0.5246,0.4437,0.3963,0.3846,0.6502,0.1998,0.4795,0.4139,440.2774,455.2240
1757069266.1112,440.1514,455.1367,0.5246,0.4437,0.3963,0.3846,0.6502,0.1998,0.4795,0.4139,440.3279,455.2083
1757069266.1121,440.7550,455.1367,0.5246,0.4455,0.3963,0.3846,0.6502,0.1998,0.4795,0.4139,440.3764,455.1945
1757069266.1130,440.7550,455.1367,0.5246,0.4455,0.3963,0.3846,0.6502,0.1998,0.4795,0.4139,440.4236,455.1832
1757069266.1139,440.7550,455.1367,0.5246,0.4455,0.3963,0.3846,0.6502,0.1998,0.4795,0.4139,440.4702,455.1749
1757069266.1147,440.4869,455.1367,0.5246,0.4455,0.3963,0.3838,0.6502,0.1998,0.4795,0.4139,440.5172,455.1702
1757069266.1156,440.4869,455.1367,0.5246,0.4455,0.3963,0.3838,0.6502,0.1998,0.4795,0.4139,440.5654,455.1697
1757069266.1165,440.4869,455.1367,0.5246,0.4455,0.3963,0.3838,0.6502,0.1998,0.4795,0.4139,440.6158,455.1738
1757069266.1174,440.4869,455.1367,0.5246,0.4455,0.3963,0.3838,0.6502,0.1998,0.4795,0.4139,440.6689,455.1829
1757069266.1183,440.4869,455.1367,0.5246,0.4455,0.3963,0.3838,0.6502,0.1998,0.4795,0.4139,440.7253,455.1973
1757069266.1191,440.4869,455.1367,0.5246,0.4455,0.3963,0.3838,0.6502,0.1998,0.4795,0.4139,440.7852,455.2172
1757069266.1200,440.4869,455.1367,0.5246,0.4455,0.3963,0.3838,0.6502,0.1998,0.4795,0.4139,440.8488,455.2427
1757069266.1209,440.4869,455.1367,0.5246,0.4455,0.3963,0.3838,0.6502,0.1998,0.4795,0.4139,440.9157,455.2739
1757069266.1218,440.4869,455.5259,0.5246,0.4455,0.3963,0.3838,0.6502,0.1998,0.4795,0.4151,440.9856,455.3107
1757069266.1227,440.4869,455.5259,0.5246,0.4455,0.3963,0.3838,0.6502,0.1998,0.4795,0.4151,441.0576,455.3531
1757069266.1233,441.6867,455.5259,0.5283,0.4455,0.3963,0.3838,0.6502,0.1998,0.4795,0.4151,441.1309,455.4009
1757069266.1244,441.6867,455.5259,0.5283,0.4455,0.3963,0.3838,0.6502,0.1998,0.4795,0.4151,441.2046,455.4538
1757069266.1253,441.6867,455.5259,0.5283,0.4455,0.3963,0.3838,0.6502,0.1998,0.4795,0.4151,441.2776,455.5118
1757069266.1262,441.6867,455.5259,0.5283,0.4455,0.3963,0.3838,0.6502,0.1998,0.4795,0.4151,441.3490,455.5745
1757069266.1271,441.6867,455.5259,0.5283,0.4455,0.3963,0.3838,0.6502,0.1998,0.4795,0.4151,441.4178,455.6419
1757069266.1280,441.6867,455.5259,0.5283,0.4455,0.3963,0.3838,0.6502,0.1998,0.4795,0.4151,441.4834,455.7136
1757069266.1288,441.6867,455.5259,0.5283,0.4455,0.3963,0.3838,0.6502,0.1998,0.4795,0.4151,441.5451,455.7896
1757069266.1297,441.6867,455.5259,0.5283,0.4455,0.3963,0.3838,0.6502,0.1998,0.4795,0.4151,441.6027,455.8698
1757069266.1302,441.6867,456.3888,0.5283,0.4455,0.3963,0.3838,0.6529,0.1998,0.4795,0.4151,441.6559,455.9539
1757069266.1315,441.6867,456.3888,0.5283,0.4455,0.3963,0.3838,0.6529,0.1998,0.4795,0.4151,441.7047,456.0419
1757069266.1324,441.6867,456.3888,0.5283,0.4455,0.3963,0.3838,0.6529,0.1998,0.4795,0.4151,441.7493,456.1339
1757069266.1332,441.6867,456.3888,0.5283,0.4455,0.3963,0.3838,0.6529,0.1998,0.4795,0.4151,441.7902,456.2297
1757069266.1341,441.6867,456.6550,0.5283,0.4455,0.3963,0.3838,0.6529,0.1998,0.4803,0.4151,441.8275,456.3295
1757069266.1350,441.6867,456.6550,0.5283,0.4455,0.3963,0.3838,0.6529,0.1998,0.4803,0.4151,441.8619,456.4332
1757069266.1359,441.6867,456.6550,0.5283,0.4455,0.3963,0.3838,0.6529,0.1998,0.4803,0.4151,441.8939,456.5409
