Timestamp_s,Plate1_N,Plate2_N,Channel_0_mV,Channel_1_mV,Channel_2_mV,Channel_3_mV,Channel_4_mV,Channel_5_mV,Channel_6_mV,Channel_7_mV,Plate1_N_filtered,Plate2_N_filtered
1757069514.7424,451.8568,473.1713,0.3907,0.3460,0.5188,0.5295,0.4611,0.3005,0.3728,0.6647,451.8728,473.9704
1757069514.7432,451.8568,473.1713,0.3907,0.3460,0.5188,0.5295,0.4611,0.3005,0.3728,0.6647,451.8365,473.8253
1757069514.7441,451.8568,473.1713,0.3907,0.3460,0.5188,0.5295,0.4611,0.3005,0.3728,0.6647,451.8093,473.6868
1757069514.7450,451.8568,473.1713,0.3907,0.3460,0.5188,0.5295,0.4611,0.3005,0.3728,0.6647,451.7905,473.5581
1757069514.7458,451.8568,473.1713,0.3907,0.3460,0.5188,0.5295,0.4611,0.3005,0.3728,0.6647,451.7791,473.4414
1757069514.7467,451.8568,473.1713,0.3907,0.3460,0.5188,0.5295,0.4611,0.3005,0.3728,0.6647,451.7741,473.3385
1757069514.7476,451.8568,473.1713,0.3907,0.3460,0.5188,0.5295,0.4611,0.3005,0.3728,0.6647,451.7742,473.2508
1757069514.7485,451.8568,473.1713,0.3907,0.3460,0.5188,0.5295,0.4611,0.3005,0.3728,0.6647,451.7783,473.1789
1757069514.7494,451.8568,473.1713,0.3907,0.3460,0.5188,0.5295,0.4611,0.3005,0.3728,0.6647,451.7852,473.1229
1757069514.7503,451.8568,473.1713,0.3907,0.3460,0.5188,0.5295,0.4611,0.3005,0.3728,0.6647,451.7938,473.0822
1757069514.7512,451.8568,473.1713,0.3907,0.3460,0.5188,0.5295,0.4611,0.3005,0.3728,0.6647,451.8031,473.0561
1757069514.7521,451.8568,473.1713,0.3907,0.3460,0.5188,0.5295,0.4611,0.3005,0.3728,0.6647,451.8122,473.0431
1757069514.7530,451.8568,473.1713,0.3907,0.3460,0.5188,0.5295,0.4611,0.3005,0.3728,0.6647,451.8206,473.0415
1757069514.7538,451.8568,473.1713,0.3907,0.3460,0.5188,0.5295,0.4611,0.3005,0.3728,0.6647,451.8276,473.0495
1757069514.7547,451.8568,473.1713,0.3907,0.3460,0.5188,0.5295,0.4611,0.3005,0.3728,0.6647,451.8331,473.0649
1757069514.7556,451.8568,473.1713,0.3907,0.3460,0.5188,0.5295,0.4611,0.3005,0.3728,0.6647,451.8370,473.0855
1757069514.7565,451.8568,473.1713,0.3907,0.3460,0.5188,0.5295,0.4611,0.3005,0.3728,0.6647,451.8393,473.1090
1757069514.7574,451.8568,473.1713,0.3907,0.3460,0.5188,0.5295,0.4611,0.3005,0.3728,0.6647,451.8404,473.1334
1757069514.7583,451.8568,473.1713,0.3907,0.3460,0.5188,0.5295,0.4611,0.3005,0.3728,0.6647,451.8407,473.1564
1757069514.7592,451.8568,473.1713,0.3907,0.3460,0.5188,0.5295,0.4611,0.3005,0.3728,0.6647,451.8407,473.1762
1757069514.7601,451.8568,473.1713,0.3907,0.3460,0.5188,0.5295,0.4611,0.3005,0.3728,0.6647,451.8411,473.1909
1757069514.7609,451.8568,473.1713,0.3907,0.3460,0.5188,0.5295,0.4611,0.3005,0.3728,0.6647,451.8425,473.1990
1757069514.7618,451.8568,473.1713,0.3907,0.3460,0.5188,0.5295,0.4611,0.3005,0.3728,0.6647,451.8457,473.1992
1757069514.7627,451.8568,473.1713,0.3907,0.3460,0.5188,0.5295,0.4611,0.3005,0.3728,0.6647,451.8513,473.1906
1757069514.7636,451.8568,473.1713,0.3907,0.3460,0.5188,0.5295,0.4611,0.3005,0.3728,0.6647,451.8599,473.1724
1757069514.7645,451.8568,473.1713,0.3907,0.3460,0.5188,0.5295,0.4611,0.3005,0.3728,0.6647,451.8719,473.1442
1757069514.7654,451.8568,473.1713,0.3907,0.3460,0.5188,0.5295,0.4611,0.3005,0.3728,0.6647,451.8877,473.1059
1757069514.7663,451.8568,472.6802,0.3907,0.3460,0.5188,0.5295,0.4596,0.3005,0.3728,0.6647,451.9074,473.0577
1757069514.7671,451.8568,472.6802,0.3907,0.3460,0.5188,0.5295,0.4596,0.3005,0.3728,0.6647,451.9311,473.0000
1757069514.7680,451.8568,473.3508,0.3907,0.3460,0.5188,0.5295,0.4596,0.3026,0.3728,0.6647,451.9585,472.9338
1757069514.7689,451.8568,473.3508,0.3907,0.3460,0.5188,0.5295,0.4596,0.3026,0.3728,0.6647,451.9893,472.8599
1757069514.7698,451.8568,473.3508,0.3907,0.3460,0.5188,0.5295,0.4596,0.3026,0.3728,0.6647,452.0227,472.7796
1757069514.7707,451.8568,473.3508,0.3907,0.3460,0.5188,0.5295,0.4596,0.3026,0.3728,0.6647,452.0580,472.6943
1757069514.7714,451.8568,472.0836,0.3907,0.3460,0.5188,0.5295,0.4596,0.3026,0.3728,0.6608,452.0943,472.6055
1757069514.7724,451.8568,472.0836,0.3907,0.3460,0.5188,0.5295,0.4596,0.3026,0.3728,0.6608,452.1306,472.5148
1757069514.7733,452.5051,472.0836,0.3927,0.3460,0.5188,0.5295,0.4596,0.3026,0.3728,0.6608,452.1658,472.4239
1757069514.7742,452.5051,472.0836,0.3927,0.3460,0.5188,0.5295,0.4596,0.3026,0.3728,0.6608,452.1988,472.3341
1757069514.7750,452.3423,472.0836,0.3927,0.3455,0.5188,0.5295,0.4596,0.3026,0.3728,0.6608,452.2286,472.2469
1757069514.7759,452.3423,472.0836,0.3927,0.3455,0.5188,0.5295,0.4596,0.3026,0.3728,0.6608,452.2544,472.1634
1757069514.7768,452.3423,472.0836,0.3927,0.3455,0.5188,0.5295,0.4596,0.3026,0.3728,0.6608,452.2754,472.0846
1757069514.7777,452.3423,472.0836,0.3927,0.3455,0.5188,0.5295,0.4596,0.3026,0.3728,0.6608,452.2911,472.0112
1757069514.7786,452.3423,472.0836,0.3927,0.3455,0.5188,0.5295,0.4596,0.3026,0.3728,0.6608,452.3012,471.9436
1757069514.7795,452.3423,472.0836,0.3927,0.3455,0.5188,0.5295,0.4596,0.3026,0.3728,0.6608,452.3058,471.8820
1757069514.7803,452.3423,472.0836,0.3927,0.3455,0.5188,0.5295,0.4596,0.3026,0.3728,0.6608,452.3051,471.8262
1757069514.7812,452.3423,472.0836,0.3927,0.3455,0.5188,0.5295,0.4596,0.3026,0.3728,0.6608,452.2996,471.7758
1757069514.7821,452.3423,471.3670,0.3927,0.3455,0.5188,0.5295,0.4596,0.3004,0.3728,0.6608,452.2901,471.7301
1757069514.7830,452.3423,471.3670,0.3927,0.3455,0.5188,0.5295,0.4596,0.3004,0.3728,0.6608,452.2776,471.6881
1757069514.7838,452.3423,471.3670,0.3927,0.3455,0.5188,0.5295,0.4596,0.3004,0.3728,0.6608,452.2633,471.6487
1757069514.7847,452.3423,471.3670,0.3927,0.3455,0.5188,0.5295,0.4596,0.3004,0.3728,0.6608,452.2485,471.6106
1757069514.7856,452.3423,471.3670,0.3927,0.3455,0.5188,0.5295,0.4596,0.3004,0.3728,0.6608,452.2346,471.5722
1757069514.7865,452.3423,471.3670,0.3927,0.3455,0.5188,0.5295,0.4596,0.3004,0.3728,0.6608,452.2230,471.5321
1757069514.7873,452.3423,471.3670,0.3927,0.3455,0.5188,0.5295,0.4596,0.3004,0.3728,0.6608,452.2151,471.4887
1757069514.7882,452.3423,471.3670,0.3927,0.3455,0.5188,0.5295,0.4596,0.3004,0.3728,0.6608,452.2121,471.4406
1757069514.7891,452.1014,471.3670,0.3927,0.3448,0.5188,0.5295,0.4596,0.3004,0.3728,0.6608,452.2151,471.3866
1757069514.7900,452.1014,471.3670,0.3927,0.3448,0.5188,0.5295,0.4596,0.3004,0.3728,0.6608,452.2249,471.3259
1757069514.7908,452.1014,471.3670,0.3927,0.3448,0.5188,0.5295,0.4596,0.3004,0.3728,0.6608,452.2417,471.2578
1757069514.7917,452.1014,471.3670,0.3927,0.3448,0.5188,0.5295,0.4596,0.3004,0.3728,0.6608,452.2657,471.1824
1757069514.7926,452.1014,471.3670,0.3927,0.3448,0.5188,0.5295,0.4596,0.3004,0.3728,0.6608,452.2965,471.1000
1757069514.7935,452.1014,471.3670,0.3927,0.3448,0.5188,0.5295,0.4596,0.3004,0.3728,0.6608,452.3333,471.0117
1757069514.7944,452.1014,471.3670,0.3927,0.3448,0.5188,0.5295,0.4596,0.3004,0.3728,0.6608,452.3746,470.9190
1757069514.7953,452.1014,471.3670,0.3927,0.3448,0.5188,0.5295,0.4596,0.3004,0.3728,0.6608,452.4190,470.8240
1757069514.7961,452.1014,471.3670,0.3927,0.3448,0.5188,0.5295,0.4596,0.3004,0.3728,0.6608,452.4643,470.7293
1757069514.7970,452.1014,471.4319,0.3927,0.3448,0.5188,0.5295,0.4596,0.3004,0.3730,0.6608,452.5082,470.6379
1757069514.7979,452.1014,471.4319,0.3927,0.3448,0.5188,0.5295,0.4596,0.3004,0.3730,0.6608,452.5482,470.5530
1757069514.7987,452.1014,469.8215,0.3927,0.3448,0.5188,0.5295,0.4596,0.3004,0.3730,0.6558,452.5819,470.4780
1757069514.7997,452.1014,469.8215,0.3927,0.3448,0.5188,0.5295,0.4596,0.3004,0.3730,0.6558,452.6068,470.4161
1757069514.8004,453.6549,469.8215,0.3975,0.3448,0.5188,0.5295,0.4596,0.3004,0.3730,0.6558,452.6207,470.3704
1757069514.8014,453.6549,469.8215,0.3975,0.3448,0.5188,0.5295,0.4596,0.3004,0.3730,0.6558,452.6217,470.3436
1757069514.8023,453.6549,469.8215,0.3975,0.3448,0.5188,0.5295,0.4596,0.3004,0.3730,0.6558,452.6083,470.3378
1757069514.8032,453.6549,469.8215,0.3975,0.3448,0.5188,0.5295,0.4596,0.3004,0.3730,0.6558,452.5798,470.3544
1757069514.8041,453.6549,469.8215,0.3975,0.3448,0.5188,0.5295,0.4596,0.3004,0.3730,0.6558,452.5358,470.3942
1757069514.8050,453.6549,469.8215,0.3975,0.3448,0.5188,0.5295,0.4596,0.3004,0.3730,0.6558,452.4765,470.4572
1757069514.8055,451.4288,469.8215,0.3975,0.3448,0.5188,0.5227,0.4596,0.3004,0.3730,0.6558,452.4028,470.5426
1757069514.8067,451.4288,469.8215,0.3975,0.3448,0.5188,0.5227,0.4596,0.3004,0.3730,0.6558,452.3159,470.6489
1757069514.8073,451.4288,471.3421,0.3975,0.3448,0.5188,0.5227,0.4643,0.3004,0.3730,0.6558,452.2174,470.7740
1757069514.8085,451.4288,471.3421,0.3975,0.3448,0.5188,0.5227,0.4643,0.3004,0.3730,0.6558,452.1089,470.9154
1757069514.8093,451.4288,471.3421,0.3975,0.3448,0.5188,0.5227,0.4643,0.3004,0.3730,0.6558,451.9925,471.0703
1757069514.8102,451.4288,471.3421,0.3975,0.3448,0.5188,0.5227,0.4643,0.3004,0.3730,0.6558,451.8700,471.2357
1757069514.8107,451.4288,472.5015,0.3975,0.3448,0.5188,0.5227,0.4643,0.3004,0.3766,0.6558,451.7432,471.4086
1757069514.8120,451.4288,472.5015,0.3975,0.3448,0.5188,0.5227,0.4643,0.3004,0.3766,0.6558,451.6140,471.5862
1757069514.8129,451.4288,472.3876,0.3975,0.3448,0.5188,0.5227,0.4643,0.3004,0.3766,0.6555,451.4837,471.7658
1757069514.8137,451.4288,472.3876,0.3975,0.3448,0.5188,0.5227,0.4643,0.3004,0.3766,0.6555,451.3541,471.9452
1757069514.8146,451.4288,472.3876,0.3975,0.3448,0.5188,0.5227,0.4643,0.3004,0.3766,0.6555,451.2262,472.1224
1757069514.8157,452.2794,472.3876,0.3975,0.3474,0.5188,0.5227,0.4643,0.3004,0.3766,0.6555,451.1013,472.2959
1757069514.8164,452.2794,472.3876,0.3975,0.3474,0.5188,0.5227,0.4643,0.3004,0.3766,0.6555,450.9804,472.4644
1757069514.8175,450.3078,472.3876,0.3975,0.3474,0.5128,0.5227,0.4643,0.3004,0.3766,0.6555,450.8646,472.6270
1757069514.8181,450.3078,472.3876,0.3975,0.3474,0.5128,0.5227,0.4643,0.3004,0.3766,0.6555,450.7545,472.7828
1757069514.8190,450.3078,472.3876,0.3975,0.3474,0.5128,0.5227,0.4643,0.3004,0.3766,0.6555,450.6510,472.9313
1757069514.8199,450.3078,472.3876,0.3975,0.3474,0.5128,0.5227,0.4643,0.3004,0.3766,0.6555,450.5547,473.0720
1757069514.8208,450.3078,472.3876,0.3975,0.3474,0.5128,0.5227,0.4643,0.3004,0.3766,0.6555,450.4661,473.2043
1757069514.8216,450.3078,472.3876,0.3975,0.3474,0.5128,0.5227,0.4643,0.3004,0.3766,0.6555,450.3855,473.3278
1757069514.8225,450.3078,473.9889,0.3975,0.3474,0.5128,0.5227,0.4643,0.3053,0.3766,0.6555,450.3133,473.4418
1757069514.8234,450.3078,473.9889,0.3975,0.3474,0.5128,0.5227,0.4643,0.3053,0.3766,0.6555,450.2496,473.5460
1757069514.8243,450.3078,473.9889,0.3975,0.3474,0.5128,0.5227,0.4643,0.3053,0.3766,0.6555,450.1945,473.6398
1757069514.8251,450.3078,473.9889,0.3975,0.3474,0.5128,0.5227,0.4643,0.3053,0.3766,0.6555,450.1479,473.7227
1757069514.8260,450.3078,473.9889,0.3975,0.3474,0.5128,0.5227,0.4643,0.3053,0.3766,0.6555,450.1098,473.7943
1757069514.8269,450.3078,473.9889,0.3975,0.3474,0.5128,0.5227,0.4643,0.3053,0.3766,0.6555,450.0801,473.8544
1757069514.8277,449.4761,473.9889,0.3949,0.3474,0.5128,0.5227,0.4643,0.3053,0.3766,0.6555,450.0587,473.9029
1757069514.8287,449.4761,473.9889,0.3949,0.3474,0.5128,0.5227,0.4643,0.3053,0.3766,0.6555,450.0454,473.9397
1757069514.8294,450.2646,473.9889,0.3949,0.3498,0.5128,0.5227,0.4643,0.3053,0.3766,0.6555,450.0401,473.9652
1757069514.8304,450.2646,473.9889,0.3949,0.3498,0.5128,0.5227,0.4643,0.3053,0.3766,0.6555,450.0425,473.9795
1757069514.8313,450.2646,473.9889,0.3949,0.3498,0.5128,0.5227,0.4643,0.3053,0.3766,0.6555,450.0526,473.9834
1757069514.8322,450.2646,473.9889,0.3949,0.3498,0.5128,0.5227,0.4643,0.3053,0.3766,0.6555,450.0703,473.9775
1757069514.8331,450.2646,473.9889,0.3949,0.3498,0.5128,0.5227,0.4643,0.3053,0.3766,0.6555,450.0955,473.9626
1757069514.8339,450.2646,473.9889,0.3949,0.3498,0.5128,0.5227,0.4643,0.3053,0.3766,0.6555,450.1281,473.9396
1757069514.8348,450.2646,473.9889,0.3949,0.3498,0.5128,0.5227,0.4643,0.3053,0.3766,0.6555,450.1680,473.9096
1757069514.8357,450.2646,473.9889,0.3949,0.3498,0.5128,0.5227,0.4643,0.3053,0.3766,0.6555,450.2151,473.8736
1757069514.8366,450.2646,473.5341,0.3949,0.3498,0.5128,0.5227,0.4643,0.3039,0.3766,0.6555,450.2694,473.8328
1757069514.8375,450.2646,473.5341,0.3949,0.3498,0.5128,0.5227,0.4643,0.3039,0.3766,0.6555,450.3305,473.7882
1757069514.8383,450.2646,473.5341,0.3949,0.3498,0.5128,0.5227,0.4643,0.3039,0.3766,0.6555,450.3981,473.7409
1757069514.8392,450.2646,473.5341,0.3949,0.3498,0.5128,0.5227,0.4643,0.3039,0.3766,0.6555,450.4717,473.6920
1757069514.8401,450.2646,473.5341,0.3949,0.3498,0.5128,0.5227,0.4643,0.3039,0.3766,0.6555,450.5505,473.6426
1757069514.8409,450.2646,473.5341,0.3949,0.3498,0.5128,0.5227,0.4643,0.3039,0.3766,0.6555,450.6336,473.5937
1757069514.8414,451.1349,473.5341,0.3976,0.3498,0.5128,0.5227,0.4643,0.3039,0.3766,0.6555,450.7197,473.5462
1757069514.8427,451.1349,473.5341,0.3976,0.3498,0.5128,0.5227,0.4643,0.3039,0.3766,0.6555,450.8076,473.5011
1757069514.8436,451.1349,473.5341,0.3976,0.3498,0.5128,0.5227,0.4643,0.3039,0.3766,0.6555,450.8955,473.4595
1757069514.8444,451.1349,473.5341,0.3976,0.3498,0.5128,0.5227,0.4643,0.3039,0.3766,0.6555,450.9816,473.4222
1757069514.8453,450.9456,473.5341,0.3976,0.3498,0.5122,0.5227,0.4643,0.3039,0.3766,0.6555,451.0638,473.3904
1757069514.8462,450.9456,473.5341,0.3976,0.3498,0.5122,0.5227,0.4643,0.3039,0.3766,0.6555,451.1397,473.3651
1757069514.8471,450.9456,473.5341,0.3976,0.3498,0.5122,0.5227,0.4643,0.3039,0.3766,0.6555,451.2071,473.3474
1757069514.8480,450.9456,473.5341,0.3976,0.3498,0.5122,0.5227,0.4643,0.3039,0.3766,0.6555,451.2632,473.3384
1757069514.8489,450.9456,473.5341,0.3976,0.3498,0.5122,0.5227,0.4643,0.3039,0.3766,0.6555,451.3058,473.3391
1757069514.8498,450.9456,473.5341,0.3976,0.3498,0.5122,0.5227,0.4643,0.3039,0.3766,0.6555,451.3321,473.3505
1757069514.8506,450.9456,473.5341,0.3976,0.3498,0.5122,0.5227,0.4643,0.3039,0.3766,0.6555,451.3399,473.3736
1757069514.8515,450.9456,473.5341,0.3976,0.3498,0.5122,0.5227,0.4643,0.3039,0.3766,0.6555,451.3271,473.4090
1757069514.8524,450.9456,473.5341,0.3976,0.3498,0.5122,0.5227,0.4643,0.3039,0.3766,0.6555,451.2920,473.4570
1757069514.8533,450.9456,473.5341,0.3976,0.3498,0.5122,0.5227,0.4643,0.3039,0.3766,0.6555,451.2336,473.5178
1757069514.8542,450.9456,473.5341,0.3976,0.3498,0.5122,0.5227,0.4643,0.3039,0.3766,0.6555,451.1513,473.5910
1757069514.8551,450.9456,473.5341,0.3976,0.3498,0.5122,0.5227,0.4643,0.3039,0.3766,0.6555,451.0455,473.6758
1757069514.8559,450.9456,473.5341,0.3976,0.3498,0.5122,0.5227,0.4643,0.3039,0.3766,0.6555,450.9173,473.7709
1757069514.8567,453.0361,473.5341,0.3976,0.3563,0.5122,0.5227,0.4643,0.3039,0.3766,0.6555,450.7688,473.8744
1757069514.8577,453.0361,473.5341,0.3976,0.3563,0.5122,0.5227,0.4643,0.3039,0.3766,0.6555,450.6033,473.9838
1757069514.8586,453.0361,473.5341,0.3976,0.3563,0.5122,0.5227,0.4643,0.3039,0.3766,0.6555,450.4245,474.0960
1757069514.8595,453.0361,473.5341,0.3976,0.3563,0.5122,0.5227,0.4643,0.3039,0.3766,0.6555,450.2372,474.2077
1757069514.8601,448.2961,473.5341,0.3976,0.3563,0.5122,0.5081,0.4643,0.3039,0.3766,0.6555,450.0468,474.3149
1757069514.8612,448.2961,473.5341,0.3976,0.3563,0.5122,0.5081,0.4643,0.3039,0.3766,0.6555,449.8587,474.4134
1757069514.8618,448.2961,475.2538,0.3976,0.3563,0.5122,0.5081,0.4696,0.3039,0.3766,0.6555,449.6785,474.4990
1757069514.8630,448.2961,475.2538,0.3976,0.3563,0.5122,0.5081,0.4696,0.3039,0.3766,0.6555,449.5115,474.5673
1757069514.8638,448.2961,475.2538,0.3976,0.3563,0.5122,0.5081,0.4696,0.3039,0.3766,0.6555,449.3623,474.6144
1757069514.8647,448.2961,475.2538,0.3976,0.3563,0.5122,0.5081,0.4696,0.3039,0.3766,0.6555,449.2347,474.6367
1757069514.8656,448.2961,475.2538,0.3976,0.3563,0.5122,0.5081,0.4696,0.3039,0.3766,0.6555,449.1315,474.6310
1757069514.8664,448.2961,475.2538,0.3976,0.3563,0.5122,0.5081,0.4696,0.3039,0.3766,0.6555,449.0543,474.5949
1757069514.8669,448.2961,473.9647,0.3976,0.3563,0.5122,0.5081,0.4696,0.3039,0.3766,0.6515,449.0036,474.5271
1757069514.8682,448.2961,473.9647,0.3976,0.3563,0.5122,0.5081,0.4696,0.3039,0.3766,0.6515,448.9787,474.4266
1757069514.8686,449.7435,473.9647,0.4020,0.3563,0.5122,0.5081,0.4696,0.3039,0.3766,0.6515,448.9778,474.2938
1757069514.8699,449.7435,473.9647,0.4020,0.3563,0.5122,0.5081,0.4696,0.3039,0.3766,0.6515,448.9984,474.1298
1757069514.8708,449.5223,473.9647,0.4020,0.3556,0.5122,0.5081,0.4696,0.3039,0.3766,0.6515,449.0369,473.9367
1757069514.8717,449.5223,473.9647,0.4020,0.3556,0.5122,0.5081,0.4696,0.3039,0.3766,0.6515,449.0897,473.7176
1757069514.8726,449.5223,473.9647,0.4020,0.3556,0.5122,0.5081,0.4696,0.3039,0.3766,0.6515,449.1524,473.4761
1757069514.8735,449.5223,473.9647,0.4020,0.3556,0.5122,0.5081,0.4696,0.3039,0.3766,0.6515,449.2209,473.2168
1757069514.8743,449.5223,473.9647,0.4020,0.3556,0.5122,0.5081,0.4696,0.3039,0.3766,0.6515,449.2910,472.9448
1757069514.8752,449.5223,473.9647,0.4020,0.3556,0.5122,0.5081,0.4696,0.3039,0.3766,0.6515,449.3587,472.6655
1757069514.8761,449.5223,474.2996,0.4020,0.3556,0.5122,0.5081,0.4706,0.3039,0.3766,0.6515,449.4208,472.3846
1757069514.8772,449.5223,470.1414,0.4020,0.3556,0.5122,0.5081,0.4706,0.2911,0.3766,0.6515,449.4742,472.1080
1757069514.8778,449.5223,470.1414,0.4020,0.3556,0.5122,0.5081,0.4706,0.2911,0.3766,0.6515,449.5169,471.8408
1757069514.8787,449.5223,470.1414,0.4020,0.3556,0.5122,0.5081,0.4706,0.2911,0.3766,0.6515,449.5473,471.5883
1757069514.8796,449.5223,470.8134,0.4020,0.3556,0.5122,0.5081,0.4706,0.2911,0.3787,0.6515,449.5648,471.3546
1757069514.8805,449.5223,470.8134,0.4020,0.3556,0.5122,0.5081,0.4706,0.2911,0.3787,0.6515,449.5694,471.1432
1757069514.8813,449.5223,470.5389,0.4020,0.3556,0.5122,0.5081,0.4706,0.2911,0.3787,0.6506,449.5621,470.9567
1757069514.8822,449.5223,470.5389,0.4020,0.3556,0.5122,0.5081,0.4706,0.2911,0.3787,0.6506,449.5445,470.7964
1757069514.8831,449.3360,470.5389,0.4015,0.3556,0.5122,0.5081,0.4706,0.2911,0.3787,0.6506,449.5189,470.6630
1757069514.8840,450.4858,470.5389,0.4015,0.3591,0.5122,0.5081,0.4706,0.2911,0.3787,0.6506,449.4881,470.5558
1757069514.8849,450.4858,470.5389,0.4015,0.3591,0.5122,0.5081,0.4706,0.2911,0.3787,0.6506,449.4557,470.4737
1757069514.8856,449.3095,470.5389,0.4015,0.3591,0.5086,0.5081,0.4706,0.2911,0.3787,0.6506,449.4252,470.4142
1757069514.8866,449.3095,470.5389,0.4015,0.3591,0.5086,0.5081,0.4706,0.2911,0.3787,0.6506,449.4006,470.3749
1757069514.8875,449.3095,470.5389,0.4015,0.3591,0.5086,0.5081,0.4706,0.2911,0.3787,0.6506,449.3858,470.3522
1757069514.8884,449.3095,470.5389,0.4015,0.3591,0.5086,0.5081,0.4706,0.2911,0.3787,0.6506,449.3845,470.3429
1757069514.8893,449.3095,470.5389,0.4015,0.3591,0.5086,0.5081,0.4706,0.2911,0.3787,0.6506,449.4002,470.3432
1757069514.8901,449.3095,470.5389,0.4015,0.3591,0.5086,0.5081,0.4706,0.2911,0.3787,0.6506,449.4356,470.3495
1757069514.8910,449.3095,470.5034,0.4015,0.3591,0.5086,0.5081,0.4706,0.2909,0.3787,0.6506,449.4930,470.3584
1757069514.8919,449.3095,470.5034,0.4015,0.3591,0.5086,0.5081,0.4706,0.2909,0.3787,0.6506,449.5735,470.3669
1757069514.8928,449.3095,470.5034,0.4015,0.3591,0.5086,0.5081,0.4706,0.2909,0.3787,0.6506,449.6776,470.3724
1757069514.8936,449.3095,470.5034,0.4015,0.3591,0.5086,0.5081,0.4706,0.2909,0.3787,0.6506,449.8046,470.3728
1757069514.8945,449.3095,470.5034,0.4015,0.3591,0.5086,0.5081,0.4706,0.2909,0.3787,0.6506,449.9528,470.3666
1757069514.8954,449.3095,470.5034,0.4015,0.3591,0.5086,0.5081,0.4706,0.2909,0.3787,0.6506,450.1196,470.3529
1757069514.8963,449.3095,470.5034,0.4015,0.3591,0.5086,0.5081,0.4706,0.2909,0.3787,0.6506,450.3014,470.3315
1757069514.8971,449.3095,470.5034,0.4015,0.3591,0.5086,0.5081,0.4706,0.2909,0.3787,0.6506,450.4939,470.3029
1757069514.8977,451.3728,470.5034,0.4015,0.3655,0.5086,0.5081,0.4706,0.2909,0.3787,0.6506,450.6922,470.2679
1757069514.8989,451.3728,470.5034,0.4015,0.3655,0.5086,0.5081,0.4706,0.2909,0.3787,0.6506,450.8910,470.2279
1757069514.8998,451.9522,470.5034,0.4015,0.3655,0.5104,0.5081,0.4706,0.2909,0.3787,0.6506,451.0848,470.1849
1757069514.9006,451.9522,470.5034,0.4015,0.3655,0.5104,0.5081,0.4706,0.2909,0.3787,0.6506,451.2685,470.1408
1757069514.9015,451.9522,470.5034,0.4015,0.3655,0.5104,0.5081,0.4706,0.2909,0.3787,0.6506,451.4370,470.0978
1757069514.9027,451.9522,469.0590,0.4015,0.3655,0.5104,0.5081,0.4661,0.2909,0.3787,0.6506,451.5859,470.0583
1757069514.9033,451.9522,469.0590,0.4015,0.3655,0.5104,0.5081,0.4661,0.2909,0.3787,0.6506,451.7117,470.0242
1757069514.9042,451.9522,469.0590,0.4015,0.3655,0.5104,0.5081,0.4661,0.2909,0.3787,0.6506,451.8116,469.9975
1757069514.9051,451.9522,469.0590,0.4015,0.3655,0.5104,0.5081,0.4661,0.2909,0.3787,0.6506,451.8841,469.9797
1757069514.9061,451.9522,470.2288,0.4015,0.3655,0.5104,0.5081,0.4661,0.2909,0.3823,0.6506,451.9284,469.9719
1757069514.9068,451.9522,470.2288,0.4015,0.3655,0.5104,0.5081,0.4661,0.2909,0.3823,0.6506,451.9451,469.9749
1757069514.9077,451.9522,470.2288,0.4015,0.3655,0.5104,0.5081,0.4661,0.2909,0.3823,0.6506,451.9357,469.9888
1757069514.9086,451.9522,470.2288,0.4015,0.3655,0.5104,0.5081,0.4661,0.2909,0.3823,0.6506,451.9029,470.0136
1757069514.9095,451.9522,470.2288,0.4015,0.3655,0.5104,0.5081,0.4661,0.2909,0.3823,0.6506,451.8503,470.0487
1757069514.9103,451.9522,470.2288,0.4015,0.3655,0.5104,0.5081,0.4661,0.2909,0.3823,0.6506,451.7821,470.0933
1757069514.9112,451.9522,470.2288,0.4015,0.3655,0.5104,0.5081,0.4661,0.2909,0.3823,0.6506,451.7035,470.1463
1757069514.9121,452.4180,470.2288,0.4015,0.3669,0.5104,0.5081,0.4661,0.2909,0.3823,0.6506,451.6198,470.2063
1757069514.9130,452.4180,470.2288,0.4015,0.3669,0.5104,0.5081,0.4661,0.2909,0.3823,0.6506,451.5368,470.2719
1757069514.9139,452.4180,470.2288,0.4015,0.3669,0.5104,0.5081,0.4661,0.2909,0.3823,0.6506,451.4601,470.3415
1757069514.9147,450.6464,470.2288,0.4015,0.3669,0.5104,0.5027,0.4661,0.2909,0.3823,0.6506,451.3952,470.4134
1757069514.9156,450.6464,470.2288,0.4015,0.3669,0.5104,0.5027,0.4661,0.2909,0.3823,0.6506,451.3472,470.4862
1757069514.9165,450.6464,470.9281,0.4015,0.3669,0.5104,0.5027,0.4683,0.2909,0.3823,0.6506,451.3202,470.5582
1757069514.9173,450.6464,470.9281,0.4015,0.3669,0.5104,0.5027,0.4683,0.2909,0.3823,0.6506,451.3175,470.6282
1757069514.9182,450.6464,470.9281,0.4015,0.3669,0.5104,0.5027,0.4683,0.2909,0.3823,0.6506,451.3414,470.6949
1757069514.9191,450.6464,470.9281,0.4015,0.3669,0.5104,0.5027,0.4683,0.2909,0.3823,0.6506,451.3927,470.7574
1757069514.9200,450.6464,470.9281,0.4015,0.3669,0.5104,0.5027,0.4683,0.2909,0.3823,0.6506,451.4713,470.8148
1757069514.9208,450.6464,470.9281,0.4015,0.3669,0.5104,0.5027,0.4683,0.2909,0.3823,0.6506,451.5754,470.8667
