Timestamp_s,Plate1_N,Plate2_N,Channel_0_mV,Channel_1_mV,Channel_2_mV,Channel_3_mV,Channel_4_mV,Channel_5_mV,Channel_6_mV,Channel_7_mV,Plate1_N_filtered,Plate2_N_filtered
1757070773.8655,462.2238,440.6238,0.4007,0.5084,0.5327,0.3751,0.4299,0.1847,0.5107,0.5733,462.2860,440.4573
1757070773.8664,462.0609,440.6238,0.4002,0.5084,0.5327,0.3751,0.4299,0.1847,0.5107,0.5733,462.2929,440.4839
1757070773.8673,462.0609,440.6238,0.4002,0.5084,0.5327,0.3751,0.4299,0.1847,0.5107,0.5733,462.2915,440.4996
1757070773.8682,462.0609,440.6238,0.4002,0.5084,0.5327,0.3751,0.4299,0.1847,0.5107,0.5733,462.2822,440.5028
1757070773.8691,462.0609,440.6238,0.4002,0.5084,0.5327,0.3751,0.4299,0.1847,0.5107,0.5733,462.2652,440.4929
1757070773.8700,462.0609,440.6238,0.4002,0.5084,0.5327,0.3751,0.4299,0.1847,0.5107,0.5733,462.2406,440.4695
1757070773.8708,462.0609,440.6238,0.4002,0.5084,0.5327,0.3751,0.4299,0.1847,0.5107,0.5733,462.2086,440.4331
1757070773.8717,462.0609,440.6238,0.4002,0.5084,0.5327,0.3751,0.4299,0.1847,0.5107,0.5733,462.1693,440.3848
1757070773.8726,462.0609,440.6238,0.4002,0.5084,0.5327,0.3751,0.4299,0.1847,0.5107,0.5733,462.1227,440.3263
1757070773.8735,462.0609,440.6238,0.4002,0.5084,0.5327,0.3751,0.4299,0.1847,0.5107,0.5733,462.0690,440.2600
1757070773.8744,462.0609,440.6238,0.4002,0.5084,0.5327,0.3751,0.4299,0.1847,0.5107,0.5733,462.0083,440.1888
1757070773.8752,462.0609,439.8982,0.4002,0.5084,0.5327,0.3751,0.4299,0.1825,0.5107,0.5733,461.9410,440.1160
1757070773.8761,462.0609,439.8982,0.4002,0.5084,0.5327,0.3751,0.4299,0.1825,0.5107,0.5733,461.8676,440.0453
1757070773.8770,462.0609,439.8982,0.4002,0.5084,0.5327,0.3751,0.4299,0.1825,0.5107,0.5733,461.7887,439.9808
1757070773.8779,462.0609,439.8982,0.4002,0.5084,0.5327,0.3751,0.4299,0.1825,0.5107,0.5733,461.7054,439.9263
1757070773.8787,462.0609,439.8982,0.4002,0.5084,0.5327,0.3751,0.4299,0.1825,0.5107,0.5733,461.6186,439.8857
1757070773.8796,462.0609,439.8982,0.4002,0.5084,0.5327,0.3751,0.4299,0.1825,0.5107,0.5733,461.5297,439.8629
1757070773.8805,462.0609,439.8982,0.4002,0.5084,0.5327,0.3751,0.4299,0.1825,0.5107,0.5733,461.4401,439.8610
1757070773.8814,460.8301,439.8982,0.4002,0.5047,0.5327,0.3751,0.4299,0.1825,0.5107,0.5733,461.3515,439.8828
1757070773.8823,460.8301,439.8982,0.4002,0.5047,0.5327,0.3751,0.4299,0.1825,0.5107,0.5733,461.2655,439.9305
1757070773.8831,460.8301,439.8982,0.4002,0.5047,0.5327,0.3751,0.4299,0.1825,0.5107,0.5733,461.1836,440.0053
1757070773.8840,460.8301,439.8982,0.4002,0.5047,0.5327,0.3751,0.4299,0.1825,0.5107,0.5733,461.1073,440.1078
1757070773.8849,460.8301,439.8982,0.4002,0.5047,0.5327,0.3751,0.4299,0.1825,0.5107,0.5733,461.0380,440.2375
1757070773.8858,460.8301,439.8982,0.4002,0.5047,0.5327,0.3751,0.4299,0.1825,0.5107,0.5733,460.9767,440.3932
1757070773.8867,460.8301,439.8982,0.4002,0.5047,0.5327,0.3751,0.4299,0.1825,0.5107,0.5733,460.9242,440.5726
1757070773.8875,460.8301,439.8982,0.4002,0.5047,0.5327,0.3751,0.4299,0.1825,0.5107,0.5733,460.8810,440.7727
1757070773.8884,460.8301,439.8982,0.4002,0.5047,0.5327,0.3751,0.4299,0.1825,0.5107,0.5733,460.8471,440.9898
1757070773.8893,460.8301,439.8982,0.4002,0.5047,0.5327,0.3751,0.4299,0.1825,0.5107,0.5733,460.8226,441.2196
1757070773.8899,460.8301,442.8926,0.4002,0.5047,0.5327,0.3751,0.4299,0.1825,0.5199,0.5733,460.8067,441.4572
1757070773.8911,460.8301,442.8926,0.4002,0.5047,0.5327,0.3751,0.4299,0.1825,0.5199,0.5733,460.7989,441.6978
1757070773.8919,460.8301,442.8926,0.4002,0.5047,0.5327,0.3751,0.4299,0.1825,0.5199,0.5733,460.7978,441.9365
1757070773.8928,460.8301,442.8926,0.4002,0.5047,0.5327,0.3751,0.4299,0.1825,0.5199,0.5733,460.8024,442.1685
1757070773.8937,460.8301,442.8926,0.4002,0.5047,0.5327,0.3751,0.4299,0.1825,0.5199,0.5733,460.8111,442.3896
1757070773.8946,460.8301,442.8926,0.4002,0.5047,0.5327,0.3751,0.4299,0.1825,0.5199,0.5733,460.8223,442.5959
1757070773.8955,460.8301,442.8926,0.4002,0.5047,0.5327,0.3751,0.4299,0.1825,0.5199,0.5733,460.8344,442.7842
1757070773.8963,460.8301,442.8926,0.4002,0.5047,0.5327,0.3751,0.4299,0.1825,0.5199,0.5733,460.8457,442.9522
1757070773.8972,460.8301,442.8926,0.4002,0.5047,0.5327,0.3751,0.4299,0.1825,0.5199,0.5733,460.8545,443.0981
1757070773.8981,460.8301,442.8926,0.4002,0.5047,0.5327,0.3751,0.4299,0.1825,0.5199,0.5733,460.8592,443.2209
1757070773.8990,460.8301,442.8926,0.4002,0.5047,0.5327,0.3751,0.4299,0.1825,0.5199,0.5733,460.8584,443.3203
1757070773.9001,460.8301,444.1756,0.4002,0.5047,0.5327,0.3751,0.4339,0.1825,0.5199,0.5733,460.8510,443.3967
1757070773.9007,460.8301,444.1756,0.4002,0.5047,0.5327,0.3751,0.4339,0.1825,0.5199,0.5733,460.8358,443.4511
1757070773.9018,460.8301,443.2004,0.4002,0.5047,0.5327,0.3751,0.4339,0.1795,0.5199,0.5733,460.8122,443.4850
1757070773.9025,460.8301,443.2004,0.4002,0.5047,0.5327,0.3751,0.4339,0.1795,0.5199,0.5733,460.7798,443.5003
1757070773.9034,460.8301,443.2004,0.4002,0.5047,0.5327,0.3751,0.4339,0.1795,0.5199,0.5733,460.7383,443.4991
1757070773.9042,460.8301,443.2004,0.4002,0.5047,0.5327,0.3751,0.4339,0.1795,0.5199,0.5733,460.6882,443.4839
1757070773.9051,460.8301,443.2004,0.4002,0.5047,0.5327,0.3751,0.4339,0.1795,0.5199,0.5733,460.6298,443.4573
1757070773.9060,460.8301,443.2004,0.4002,0.5047,0.5327,0.3751,0.4339,0.1795,0.5199,0.5733,460.5641,443.4217
1757070773.9069,460.8301,443.2004,0.4002,0.5047,0.5327,0.3751,0.4339,0.1795,0.5199,0.5733,460.4923,443.3797
1757070773.9077,460.8301,443.2004,0.4002,0.5047,0.5327,0.3751,0.4339,0.1795,0.5199,0.5733,460.4156,443.3337
1757070773.9086,460.2075,443.2004,0.4002,0.5027,0.5327,0.3751,0.4339,0.1795,0.5199,0.5733,460.3358,443.2859
1757070773.9095,460.2075,443.2004,0.4002,0.5027,0.5327,0.3751,0.4339,0.1795,0.5199,0.5733,460.2544,443.2384
1757070773.9104,459.7326,443.2004,0.4002,0.5027,0.5313,0.3751,0.4339,0.1795,0.5199,0.5733,460.1731,443.1931
1757070773.9112,459.7326,443.2004,0.4002,0.5027,0.5313,0.3751,0.4339,0.1795,0.5199,0.5733,460.0937,443.1515
1757070773.9121,459.7326,443.2004,0.4002,0.5027,0.5313,0.3751,0.4339,0.1795,0.5199,0.5733,460.0175,443.1152
1757070773.9130,459.7326,443.2004,0.4002,0.5027,0.5313,0.3751,0.4339,0.1795,0.5199,0.5733,459.9460,443.0855
1757070773.9139,459.7326,443.2004,0.4002,0.5027,0.5313,0.3751,0.4339,0.1795,0.5199,0.5733,459.8803,443.0633
1757070773.9147,459.7326,443.2004,0.4002,0.5027,0.5313,0.3751,0.4339,0.1795,0.5199,0.5733,459.8213,443.0498
1757070773.9156,459.7326,443.2004,0.4002,0.5027,0.5313,0.3751,0.4339,0.1795,0.5199,0.5733,459.7695,443.0455
1757070773.9165,459.7326,443.2004,0.4002,0.5027,0.5313,0.3751,0.4339,0.1795,0.5199,0.5733,459.7253,443.0513
1757070773.9174,459.7326,443.2004,0.4002,0.5027,0.5313,0.3751,0.4339,0.1795,0.5199,0.5733,459.6888,443.0675
1757070773.9183,459.7326,443.2004,0.4002,0.5027,0.5313,0.3751,0.4339,0.1795,0.5199,0.5733,459.6597,443.0945
1757070773.9191,459.7326,443.2411,0.4002,0.5027,0.5313,0.3751,0.4339,0.1795,0.5199,0.5734,459.6376,443.1323
1757070773.9200,459.7326,443.2411,0.4002,0.5027,0.5313,0.3751,0.4339,0.1795,0.5199,0.5734,459.6218,443.1810
1757070773.9209,459.7326,443.2411,0.4002,0.5027,0.5313,0.3751,0.4339,0.1795,0.5199,0.5734,459.6116,443.2402
1757070773.9218,459.7326,443.2411,0.4002,0.5027,0.5313,0.3751,0.4339,0.1795,0.5199,0.5734,459.6060,443.3095
1757070773.9226,460.0870,443.2411,0.4002,0.5038,0.5313,0.3751,0.4339,0.1795,0.5199,0.5734,459.6038,443.3882
1757070773.9235,460.0870,443.2411,0.4002,0.5038,0.5313,0.3751,0.4339,0.1795,0.5199,0.5734,459.6038,443.4751
1757070773.9244,459.3591,443.2411,0.4002,0.5038,0.5290,0.3751,0.4339,0.1795,0.5199,0.5734,459.6048,443.5691
1757070773.9253,459.3591,443.2411,0.4002,0.5038,0.5290,0.3751,0.4339,0.1795,0.5199,0.5734,459.6052,443.6686
1757070773.9261,459.3591,443.2411,0.4002,0.5038,0.5290,0.3751,0.4339,0.1795,0.5199,0.5734,459.6035,443.7721
1757070773.9270,459.3591,443.2411,0.4002,0.5038,0.5290,0.3751,0.4339,0.1795,0.5199,0.5734,459.5982,443.8777
1757070773.9279,459.3591,443.0035,0.4002,0.5038,0.5290,0.3751,0.4332,0.1795,0.5199,0.5734,459.5875,443.9836
1757070773.9291,459.3591,445.0649,0.4002,0.5038,0.5290,0.3751,0.4332,0.1858,0.5199,0.5734,459.5696,444.0878
1757070773.9297,459.3591,445.0649,0.4002,0.5038,0.5290,0.3751,0.4332,0.1858,0.5199,0.5734,459.5430,444.1887
1757070773.9305,459.3591,445.0649,0.4002,0.5038,0.5290,0.3751,0.4332,0.1858,0.5199,0.5734,459.5057,444.2846
1757070773.9314,459.3591,445.0649,0.4002,0.5038,0.5290,0.3751,0.4332,0.1858,0.5199,0.5734,459.4563,444.3743
1757070773.9323,459.3591,445.0649,0.4002,0.5038,0.5290,0.3751,0.4332,0.1858,0.5199,0.5734,459.3931,444.4568
1757070773.9331,459.3591,444.5332,0.4002,0.5038,0.5290,0.3751,0.4332,0.1858,0.5199,0.5718,459.3148,444.5314
1757070773.9340,459.3591,444.5332,0.4002,0.5038,0.5290,0.3751,0.4332,0.1858,0.5199,0.5718,459.2205,444.5979
1757070773.9349,459.3591,444.5332,0.4002,0.5038,0.5290,0.3751,0.4332,0.1858,0.5199,0.5718,459.1094,444.6561
1757070773.9358,459.3591,444.5332,0.4002,0.5038,0.5290,0.3751,0.4332,0.1858,0.5199,0.5718,458.9811,444.7064
1757070773.9367,459.3591,444.5332,0.4002,0.5038,0.5290,0.3751,0.4332,0.1858,0.5199,0.5718,458.8357,444.7493
1757070773.9375,459.3591,444.5332,0.4002,0.5038,0.5290,0.3751,0.4332,0.1858,0.5199,0.5718,458.6736,444.7853
1757070773.9384,459.3591,444.5332,0.4002,0.5038,0.5290,0.3751,0.4332,0.1858,0.5199,0.5718,458.4959,444.8152
1757070773.9394,457.2921,444.5332,0.4002,0.5038,0.5290,0.3687,0.4332,0.1858,0.5199,0.5718,458.3038,444.8396
1757070773.9402,457.2921,444.5332,0.4002,0.5038,0.5290,0.3687,0.4332,0.1858,0.5199,0.5718,458.0989,444.8592
1757070773.9411,457.2921,445.0536,0.4002,0.5038,0.5290,0.3687,0.4348,0.1858,0.5199,0.5718,457.8834,444.8746
1757070773.9419,457.2921,445.0536,0.4002,0.5038,0.5290,0.3687,0.4348,0.1858,0.5199,0.5718,457.6593,444.8863
1757070773.9428,457.2921,445.0536,0.4002,0.5038,0.5290,0.3687,0.4348,0.1858,0.5199,0.5718,457.4294,444.8947
1757070773.9437,457.2921,445.0536,0.4002,0.5038,0.5290,0.3687,0.4348,0.1858,0.5199,0.5718,457.1961,444.8999
1757070773.9446,457.2921,444.7346,0.4002,0.5038,0.5290,0.3687,0.4348,0.1858,0.5189,0.5718,456.9625,444.9020
1757070773.9455,457.2921,444.7346,0.4002,0.5038,0.5290,0.3687,0.4348,0.1858,0.5189,0.5718,456.7313,444.9009
1757070773.9463,457.2921,444.8092,0.4002,0.5038,0.5290,0.3687,0.4348,0.1858,0.5189,0.5720,456.5055,444.8966
1757070773.9472,457.2921,444.8092,0.4002,0.5038,0.5290,0.3687,0.4348,0.1858,0.5189,0.5720,456.2881,444.8886
1757070773.9479,455.5871,444.8092,0.3949,0.5038,0.5290,0.3687,0.4348,0.1858,0.5189,0.5720,456.0819,444.8767
1757070773.9490,455.5871,444.8092,0.3949,0.5038,0.5290,0.3687,0.4348,0.1858,0.5189,0.5720,455.8896,444.8604
1757070773.9498,455.1607,444.8092,0.3949,0.5025,0.5290,0.3687,0.4348,0.1858,0.5189,0.5720,455.7137,444.8393
1757070773.9507,455.1607,444.8092,0.3949,0.5025,0.5290,0.3687,0.4348,0.1858,0.5189,0.5720,455.5562,444.8130
1757070773.9516,455.1251,444.8092,0.3949,0.5025,0.5289,0.3687,0.4348,0.1858,0.5189,0.5720,455.4188,444.7812
1757070773.9525,455.1251,444.8092,0.3949,0.5025,0.5289,0.3687,0.4348,0.1858,0.5189,0.5720,455.3029,444.7437
1757070773.9533,455.1251,444.8092,0.3949,0.5025,0.5289,0.3687,0.4348,0.1858,0.5189,0.5720,455.2091,444.7004
1757070773.9542,455.1251,444.8092,0.3949,0.5025,0.5289,0.3687,0.4348,0.1858,0.5189,0.5720,455.1377,444.6515
1757070773.9551,455.1251,444.9518,0.3949,0.5025,0.5289,0.3687,0.4352,0.1858,0.5189,0.5720,455.0884,444.5973
1757070773.9560,455.1251,444.9518,0.3949,0.5025,0.5289,0.3687,0.4352,0.1858,0.5189,0.5720,455.0603,444.5383
1757070773.9569,455.1251,444.9518,0.3949,0.5025,0.5289,0.3687,0.4352,0.1858,0.5189,0.5720,455.0522,444.4752
1757070773.9581,455.1251,444.0165,0.3949,0.5025,0.5289,0.3687,0.4352,0.1858,0.5160,0.5720,455.0624,444.4088
1757070773.9586,455.1251,444.0165,0.3949,0.5025,0.5289,0.3687,0.4352,0.1858,0.5160,0.5720,455.0888,444.3402
1757070773.9595,455.1251,444.0165,0.3949,0.5025,0.5289,0.3687,0.4352,0.1858,0.5160,0.5720,455.1289,444.2705
1757070773.9604,455.1251,444.0165,0.3949,0.5025,0.5289,0.3687,0.4352,0.1858,0.5160,0.5720,455.1801,444.2008
1757070773.9613,455.1251,444.0165,0.3949,0.5025,0.5289,0.3687,0.4352,0.1858,0.5160,0.5720,455.2395,444.1325
1757070773.9622,455.1251,444.0165,0.3949,0.5025,0.5289,0.3687,0.4352,0.1858,0.5160,0.5720,455.3041,444.0666
1757070773.9630,455.1251,444.0165,0.3949,0.5025,0.5289,0.3687,0.4352,0.1858,0.5160,0.5720,455.3710,444.0044
1757070773.9639,455.6947,444.0165,0.3949,0.5043,0.5289,0.3687,0.4352,0.1858,0.5160,0.5720,455.4372,443.9469
1757070773.9648,455.6947,444.0165,0.3949,0.5043,0.5289,0.3687,0.4352,0.1858,0.5160,0.5720,455.4999,443.8949
1757070773.9657,455.6947,444.0165,0.3949,0.5043,0.5289,0.3687,0.4352,0.1858,0.5160,0.5720,455.5567,443.8494
1757070773.9665,455.6947,444.0165,0.3949,0.5043,0.5289,0.3687,0.4352,0.1858,0.5160,0.5720,455.6051,443.8110
1757070773.9674,455.6947,444.0165,0.3949,0.5043,0.5289,0.3687,0.4352,0.1858,0.5160,0.5720,455.6434,443.7801
1757070773.9683,455.6947,444.0165,0.3949,0.5043,0.5289,0.3687,0.4352,0.1858,0.5160,0.5720,455.6700,443.7569
1757070773.9692,455.6947,443.3467,0.3949,0.5043,0.5289,0.3687,0.4331,0.1858,0.5160,0.5720,455.6838,443.7415
1757070773.9701,455.6947,443.3467,0.3949,0.5043,0.5289,0.3687,0.4331,0.1858,0.5160,0.5720,455.6843,443.7337
1757070773.9710,455.6947,443.3467,0.3949,0.5043,0.5289,0.3687,0.4331,0.1858,0.5160,0.5720,455.6712,443.7329
1757070773.9718,455.6947,443.5292,0.3949,0.5043,0.5289,0.3687,0.4331,0.1858,0.5166,0.5720,455.6450,443.7384
1757070773.9727,455.6947,443.5292,0.3949,0.5043,0.5289,0.3687,0.4331,0.1858,0.5166,0.5720,455.6064,443.7494
1757070773.9736,455.6947,443.8581,0.3949,0.5043,0.5289,0.3687,0.4331,0.1858,0.5166,0.5730,455.5566,443.7646
1757070773.9745,455.6947,443.8581,0.3949,0.5043,0.5289,0.3687,0.4331,0.1858,0.5166,0.5730,455.4972,443.7829
1757070773.9754,455.6697,443.8581,0.3949,0.5043,0.5289,0.3687,0.4331,0.1858,0.5166,0.5730,455.4300,443.8027
1757070773.9762,455.6697,443.8581,0.3949,0.5043,0.5289,0.3687,0.4331,0.1858,0.5166,0.5730,455.3572,443.8227
1757070773.9771,455.1258,443.8581,0.3949,0.5026,0.5289,0.3687,0.4331,0.1858,0.5166,0.5730,455.2811,443.8416
1757070773.9780,455.1258,443.8581,0.3949,0.5026,0.5289,0.3687,0.4331,0.1858,0.5166,0.5730,455.2039,443.8581
1757070773.9789,454.7918,443.8581,0.3949,0.5026,0.5279,0.3687,0.4331,0.1858,0.5166,0.5730,455.1280,443.8711
1757070773.9798,454.7918,443.8581,0.3949,0.5026,0.5279,0.3687,0.4331,0.1858,0.5166,0.5730,455.0555,443.8797
1757070773.9806,454.7918,443.8581,0.3949,0.5026,0.5279,0.3687,0.4331,0.1858,0.5166,0.5730,454.9886,443.8834
1757070773.9815,454.7918,443.8581,0.3949,0.5026,0.5279,0.3687,0.4331,0.1858,0.5166,0.5730,454.9288,443.8818
1757070773.9824,454.7918,444.2028,0.3949,0.5026,0.5279,0.3687,0.4342,0.1858,0.5166,0.5730,454.8776,443.8750
1757070773.9833,454.7918,444.2028,0.3949,0.5026,0.5279,0.3687,0.4342,0.1858,0.5166,0.5730,454.8361,443.8635
1757070773.9841,454.7918,444.2028,0.3949,0.5026,0.5279,0.3687,0.4342,0.1858,0.5166,0.5730,454.8049,443.8480
1757070773.9850,454.7918,444.2028,0.3949,0.5026,0.5279,0.3687,0.4342,0.1858,0.5166,0.5730,454.7842,443.8296
1757070773.9859,454.7918,444.2028,0.3949,0.5026,0.5279,0.3687,0.4342,0.1858,0.5166,0.5730,454.7739,443.8096
1757070773.9868,454.7918,444.2028,0.3949,0.5026,0.5279,0.3687,0.4342,0.1858,0.5166,0.5730,454.7734,443.7895
1757070773.9876,454.7918,443.5021,0.3949,0.5026,0.5279,0.3687,0.4342,0.1858,0.5166,0.5709,454.7819,443.7709
1757070773.9885,454.7918,443.5021,0.3949,0.5026,0.5279,0.3687,0.4342,0.1858,0.5166,0.5709,454.7981,443.7556
1757070773.9894,454.7918,443.5021,0.3949,0.5026,0.5279,0.3687,0.4342,0.1858,0.5166,0.5709,454.8207,443.7448
1757070773.9903,454.7918,443.5021,0.3949,0.5026,0.5279,0.3687,0.4342,0.1858,0.5166,0.5709,454.8478,443.7401
1757070773.9911,454.7918,443.5021,0.3949,0.5026,0.5279,0.3687,0.4342,0.1858,0.5166,0.5709,454.8778,443.7422
1757070773.9920,454.7918,443.5021,0.3949,0.5026,0.5279,0.3687,0.4342,0.1858,0.5166,0.5709,454.9087,443.7518
1757070773.9929,454.7918,443.5021,0.3949,0.5026,0.5279,0.3687,0.4342,0.1858,0.5166,0.5709,454.9386,443.7690
1757070773.9938,454.7918,443.5021,0.3949,0.5026,0.5279,0.3687,0.4342,0.1858,0.5166,0.5709,454.9658,443.7934
1757070773.9946,455.1720,443.5021,0.3949,0.5026,0.5279,0.3699,0.4342,0.1858,0.5166,0.5709,454.9886,443.8242
1757070773.9955,455.1720,443.5021,0.3949,0.5026,0.5279,0.3699,0.4342,0.1858,0.5166,0.5709,455.0055,443.8598
1757070773.9964,455.1720,444.0331,0.3949,0.5026,0.5279,0.3699,0.4358,0.1858,0.5166,0.5709,455.0154,443.8985
1757070773.9973,455.1720,444.0331,0.3949,0.5026,0.5279,0.3699,0.4358,0.1858,0.5166,0.5709,455.0176,443.9381
1757070773.9981,455.1720,444.0331,0.3949,0.5026,0.5279,0.3699,0.4358,0.1858,0.5166,0.5709,455.0116,443.9762
1757070773.9990,455.1720,444.0331,0.3949,0.5026,0.5279,0.3699,0.4358,0.1858,0.5166,0.5709,454.9975,444.0099
1757070773.9999,455.1720,444.0331,0.3949,0.5026,0.5279,0.3699,0.4358,0.1858,0.5166,0.5709,454.9756,444.0368
1757070774.0008,455.1720,444.0331,0.3949,0.5026,0.5279,0.3699,0.4358,0.1858,0.5166,0.5709,454.9467,444.0540
1757070774.0016,455.1720,444.0331,0.3949,0.5026,0.5279,0.3699,0.4358,0.1858,0.5166,0.5709,454.9122,444.0593
1757070774.0025,454.7524,444.0331,0.3936,0.5026,0.5279,0.3699,0.4358,0.1858,0.5166,0.5709,454.8734,444.0505
1757070774.0034,454.7524,444.0331,0.3936,0.5026,0.5279,0.3699,0.4358,0.1858,0.5166,0.5709,454.8322,444.0261
1757070774.0043,454.7524,444.0331,0.3936,0.5026,0.5279,0.3699,0.4358,0.1858,0.5166,0.5709,454.7905,443.9848
1757070774.0051,454.7524,444.0331,0.3936,0.5026,0.5279,0.3699,0.4358,0.1858,0.5166,0.5709,454.7505,443.9264
1757070774.0060,454.5888,444.0331,0.3936,0.5026,0.5274,0.3699,0.4358,0.1858,0.5166,0.5709,454.7140,443.8511
1757070774.0069,454.5888,444.0331,0.3936,0.5026,0.5274,0.3699,0.4358,0.1858,0.5166,0.5709,454.6832,443.7601
1757070774.0078,454.5888,444.0331,0.3936,0.5026,0.5274,0.3699,0.4358,0.1858,0.5166,0.5709,454.6598,443.6551
1757070774.0087,454.5888,444.0331,0.3936,0.5026,0.5274,0.3699,0.4358,0.1858,0.5166,0.5709,454.6454,443.5389
1757070774.0095,454.5888,444.0331,0.3936,0.5026,0.5274,0.3699,0.4358,0.1858,0.5166,0.5709,454.6412,443.4149
1757070774.0104,454.5888,444.0331,0.3936,0.5026,0.5274,0.3699,0.4358,0.1858,0.5166,0.5709,454.6480,443.2870
1757070774.0111,454.5888,442.7252,0.3936,0.5026,0.5274,0.3699,0.4358,0.1818,0.5166,0.5709,454.6663,443.1598
1757070774.0122,454.5888,442.7252,0.3936,0.5026,0.5274,0.3699,0.4358,0.1818,0.5166,0.5709,454.6960,443.0382
1757070774.0130,454.5888,442.7252,0.3936,0.5026,0.5274,0.3699,0.4358,0.1818,0.5166,0.5709,454.7365,442.9273
1757070774.0139,454.5888,442.7252,0.3936,0.5026,0.5274,0.3699,0.4358,0.1818,0.5166,0.5709,454.7870,442.8323
1757070774.0148,454.5888,442.7252,0.3936,0.5026,0.5274,0.3699,0.4358,0.1818,0.5166,0.5709,454.8459,442.7581
1757070774.0156,454.5888,442.7252,0.3936,0.5026,0.5274,0.3699,0.4358,0.1818,0.5166,0.5709,454.9114,442.7092
1757070774.0165,455.2531,442.7252,0.3956,0.5026,0.5274,0.3699,0.4358,0.1818,0.5166,0.5709,454.9814,442.6897
1757070774.0174,455.2531,442.7252,0.3956,0.5026,0.5274,0.3699,0.4358,0.1818,0.5166,0.5709,455.0534,442.7030
1757070774.0183,455.2531,442.7252,0.3956,0.5026,0.5274,0.3699,0.4358,0.1818,0.5166,0.5709,455.1247,442.7514
1757070774.0191,455.2531,442.7252,0.3956,0.5026,0.5274,0.3699,0.4358,0.1818,0.5166,0.5709,455.1926,442.8364
1757070774.0200,455.2531,442.7252,0.3956,0.5026,0.5274,0.3699,0.4358,0.1818,0.5166,0.5709,455.2543,442.9585
1757070774.0209,455.2531,442.7252,0.3956,0.5026,0.5274,0.3699,0.4358,0.1818,0.5166,0.5709,455.3071,443.1170
1757070774.0218,455.3478,442.7252,0.3956,0.5026,0.5274,0.3702,0.4358,0.1818,0.5166,0.5709,455.3486,443.3100
1757070774.0227,455.3478,442.7252,0.3956,0.5026,0.5274,0.3702,0.4358,0.1818,0.5166,0.5709,455.3764,443.5346
1757070774.0235,455.3478,442.7252,0.3956,0.5026,0.5274,0.3702,0.4358,0.1818,0.5166,0.5709,455.3887,443.7870
1757070774.0244,455.3478,442.7252,0.3956,0.5026,0.5274,0.3702,0.4358,0.1818,0.5166,0.5709,455.3840,444.0624
1757070774.0253,455.3478,442.7252,0.3956,0.5026,0.5274,0.3702,0.4358,0.1818,0.5166,0.5709,455.3612,444.3554
1757070774.0264,455.3478,445.7928,0.3956,0.5026,0.5274,0.3702,0.4358,0.1818,0.5261,0.5709,455.3198,444.6602
1757070774.0270,455.3478,445.7928,0.3956,0.5026,0.5274,0.3702,0.4358,0.1818,0.5261,0.5709,455.2601,444.9708
1757070774.0281,455.3478,446.9664,0.3956,0.5026,0.5274,0.3702,0.4358,0.1818,0.5261,0.5745,455.1826,445.2813
1757070774.0288,455.3478,446.9664,0.3956,0.5026,0.5274,0.3702,0.4358,0.1818,0.5261,0.5745,455.0886,445.5861
1757070774.0297,455.3478,446.9664,0.3956,0.5026,0.5274,0.3702,0.4358,0.1818,0.5261,0.5745,454.9801,445.8803
1757070774.0305,454.9221,446.9664,0.3943,0.5026,0.5274,0.3702,0.4358,0.1818,0.5261,0.5745,454.8593,446.1594
1757070774.0314,454.9221,446.9664,0.3943,0.5026,0.5274,0.3702,0.4358,0.1818,0.5261,0.5745,454.7292,446.4200
1757070774.0323,454.9221,446.9664,0.3943,0.5026,0.5274,0.3702,0.4358,0.1818,0.5261,0.5745,454.5931,446.6594
1757070774.0332,454.9221,446.9664,0.3943,0.5026,0.5274,0.3702,0.4358,0.1818,0.5261,0.5745,454.4544,446.8757
1757070774.0340,454.9221,446.9664,0.3943,0.5026,0.5274,0.3702,0.4358,0.1818,0.5261,0.5745,454.3169,447.0678
1757070774.0349,453.5383,446.9664,0.3943,0.5026,0.5274,0.3659,0.4358,0.1818,0.5261,0.5745,454.1842,447.2350
1757070774.0358,453.5383,446.9664,0.3943,0.5026,0.5274,0.3659,0.4358,0.1818,0.5261,0.5745,454.0600,447.3775
1757070774.0367,453.5383,446.9664,0.3943,0.5026,0.5274,0.3659,0.4358,0.1818,0.5261,0.5745,453.9475,447.4955
1757070774.0376,453.5383,446.9664,0.3943,0.5026,0.5274,0.3659,0.4358,0.1818,0.5261,0.5745,453.8497,447.5894
1757070774.0384,453.5383,446.9664,0.3943,0.5026,0.5274,0.3659,0.4358,0.1818,0.5261,0.5745,453.7688,447.6597
1757070774.0393,453.5383,446.9664,0.3943,0.5026,0.5274,0.3659,0.4358,0.1818,0.5261,0.5745,453.7067,447.7069
1757070774.0402,453.5383,447.4424,0.3943,0.5026,0.5274,0.3659,0.4358,0.1818,0.5275,0.5745,453.6645,447.7314
1757070774.0411,453.5383,447.4424,0.3943,0.5026,0.5274,0.3659,0.4358,0.1818,0.5275,0.5745,453.6425,447.7332
1757070774.0419,453.5383,447.4424,0.3943,0.5026,0.5274,0.3659,0.4358,0.1818,0.5275,0.5745,453.6405,447.7124
1757070774.0428,453.5383,447.4424,0.3943,0.5026,0.5274,0.3659,0.4358,0.1818,0.5275,0.5745,453.6573,447.6689
1757070774.0437,453.5383,447.4424,0.3943,0.5026,0.5274,0.3659,0.4358,0.1818,0.5275,0.5745,453.6914,447.6025
